frame_idx,time_sec,f0_hz,conf,rms,voiced
2214,25.704490,215.332031,3.193803,0.104248,1
2215,25.716100,215.332031,4.604495,0.085089,1
2216,25.727710,,0.803137,0.063452,0
2217,25.739320,,0.764460,0.053545,0
2218,25.750930,,0.616650,0.046822,0
2219,25.762540,,0.736124,0.044193,0
2220,25.774150,,0.786350,0.039576,0
2221,25.785760,,1.232305,0.044829,0
2222,25.797370,,0.698043,0.049914,0
2223,25.808980,215.332031,3.734323,0.062148,1
2224,25.820590,,1.108651,0.071982,0
2225,25.832200,,1.711444,0.072679,0
2226,25.843810,,1.026461,0.074443,0
2227,25.855420,322.998047,14.596180,0.068406,1
2228,25.867029,,0.712272,0.063722,0
2229,25.878639,,1.980739,0.067875,0
2230,25.890249,,2.270362,0.073299,0
2231,25.901859,,1.777205,0.073337,0
2232,25.913469,,1.111064,0.070771,0
2233,25.925079,,2.326221,0.063124,0
2234,25.936689,129.199219,4.480212,0.055819,1
2235,25.948299,322.998047,4.294391,0.059217,1
2236,25.959909,,0.658448,0.066922,0
2237,25.971519,,1.012307,0.071301,0
2238,25.983129,,0.653334,0.071115,0
2239,25.994739,,0.668423,0.071309,0
2240,26.006349,,0.627631,0.065576,0
2241,26.017959,,0.674148,0.066127,0
2242,26.029569,,0.873563,0.066853,0
2243,26.041179,,0.349616,0.067032,0
2244,26.052789,,0.385698,0.069622,0
2245,26.064399,,0.320335,0.069365,0
2246,26.076009,236.865234,10.987264,0.074261,1
2247,26.087619,,0.335482,0.082903,0
2248,26.099229,,1.860203,0.094174,0
2249,26.110839,,1.459770,0.100006,0
2250,26.122449,322.998047,8.533972,0.104108,1
2251,26.134059,,0.591087,0.113100,0
2252,26.145669,,0.308723,0.121023,0
2253,26.157279,,0.627615,0.119939,0
2254,26.168889,,0.924627,0.124739,0
2255,26.180499,,0.535348,0.118894,0
2256,26.192109,,0.387860,0.109385,0
2257,26.203719,,0.351368,0.110733,0
2258,26.215329,,0.384362,0.102350,0
2259,26.226939,322.998047,20.041460,0.092202,1
2260,26.238549,322.998047,13.456066,0.083499,1
2261,26.250159,322.998047,10.017546,0.080754,1
2262,26.261769,322.998047,13.471189,0.077862,1
2263,26.273379,,0.918861,0.076160,0
2264,26.284989,,1.018491,0.072124,0
2265,26.296599,,2.945025,0.061528,0
2266,26.308209,,1.000000,0.059103,0
2267,26.319819,,1.159025,0.054860,0
2268,26.331429,,0.914142,0.059187,0
2269,26.343039,,0.843646,0.061197,0
2270,26.354649,,0.916908,0.062461,0
2271,26.366259,,1.115241,0.066179,0
2272,26.377868,,0.837437,0.065338,0
2273,26.389478,,1.911596,0.066796,0
2274,26.401088,,1.432395,0.064332,0
2275,26.412698,,2.054029,0.066530,0
2276,26.424308,,1.209557,0.067347,0
2277,26.435918,,2.125431,0.066080,0
2278,26.447528,,1.254631,0.074873,0
2279,26.459138,366.064453,13.493223,0.084047,1
2280,26.470748,,0.987269,0.094039,0
2281,26.482358,,0.697164,0.111632,0
2282,26.493968,,0.246282,0.116826,0
2283,26.505578,,0.506122,0.117050,0
2284,26.517188,,0.445660,0.117254,0
2285,26.528798,,0.366252,0.110401,0
2286,26.540408,,0.386268,0.109557,0
2287,26.552018,,0.921855,0.106450,0
2288,26.563628,,0.659268,0.101609,0
2289,26.575238,,1.435058,0.098063,0
2290,26.586848,,1.338301,0.099997,0
2291,26.598458,301.464844,24.227169,0.100756,1
2292,26.610068,,1.000000,0.102902,0
2293,26.621678,,0.324545,0.103159,0
2294,26.633288,,0.641249,0.097285,0
2295,26.644898,215.332031,3.128249,0.102564,1
2296,26.656508,,0.453073,0.103523,0
2297,26.668118,861.328125,8.596890,0.107249,1
2298,26.679728,861.328125,7.107788,0.107629,1
2299,26.691338,215.332031,3.779053,0.116567,1
2300,26.702948,904.394531,12.271756,0.119324,1
2301,26.714558,904.394531,16.114554,0.122069,1
2302,26.726168,882.861328,11.687089,0.137206,1
2303,26.737778,882.861328,21.157279,0.126743,1
2304,26.749388,882.861328,20.453443,0.118421,1
2305,26.760998,193.798828,3.367789,0.108036,1
2306,26.772608,172.265625,3.706301,0.087087,1
2307,26.784218,882.861328,10.369567,0.083297,1
2308,26.795828,904.394531,15.488708,0.092095,1
2309,26.807438,904.394531,13.180118,0.107670,1
2310,26.819048,882.861328,24.608548,0.108078,1
2311,26.830658,882.861328,29.803855,0.107927,1
2312,26.842268,882.861328,18.729269,0.105049,1
2313,26.853878,279.931641,16.087473,0.093119,1
2314,26.865488,904.394531,20.610364,0.093673,1
2315,26.877098,904.394531,15.593029,0.091752,1
2316,26.888707,279.931641,10.087262,0.087444,1
2317,26.900317,279.931641,14.520556,0.081784,1
2318,26.911927,,1.278489,0.073509,0
2319,26.923537,882.861328,8.411448,0.072254,1
2320,26.935147,882.861328,11.114153,0.078903,1
2321,26.946757,882.861328,14.627558,0.080388,1
2322,26.958367,882.861328,15.472541,0.085344,1
2323,26.969977,882.861328,18.403119,0.081937,1
2324,26.981587,882.861328,9.452188,0.069731,1
2325,26.993197,882.861328,6.028989,0.068597,1
2326,27.004807,,1.140438,0.061441,0
2327,27.016417,,0.845152,0.061927,0
2328,27.028027,,0.557664,0.064887,0
2329,27.039637,882.861328,9.485477,0.059818,1
2330,27.051247,882.861328,7.751062,0.054723,1
2331,27.062857,,0.821591,0.051936,0
2332,27.074467,882.861328,7.634463,0.044840,1
2333,27.086077,882.861328,8.996957,0.044474,1
2334,27.097687,,1.617566,0.044146,0
2335,27.109297,,1.270647,0.044979,0
2336,27.120907,,1.018141,0.051866,0
2337,27.132517,,1.333767,0.058572,0
2338,27.144127,882.861328,9.806143,0.065286,1
2339,27.155737,,1.214805,0.071188,0
2340,27.167347,,0.842733,0.085802,0
2341,27.178957,172.265625,6.734678,0.094526,1
2342,27.190567,172.265625,8.450808,0.102748,1
2343,27.202177,,1.042257,0.105819,0
2344,27.213787,129.199219,8.184352,0.099250,1
2345,27.225397,,0.427133,0.092055,0
2346,27.237007,,0.897286,0.082437,0
2347,27.248617,172.265625,4.767313,0.078344,1
2348,27.260227,,0.579820,0.076792,0
2349,27.271837,,0.551690,0.081632,0
2350,27.283447,279.931641,5.090687,0.083324,1
2351,27.295057,279.931641,5.184930,0.081625,1
2352,27.306667,,1.815375,0.077136,0
2353,27.318277,,1.785726,0.066694,0
2354,27.329887,,0.768363,0.061699,0
2355,27.341497,,0.977295,0.057342,0
2356,27.353107,,1.066318,0.055730,0
2357,27.364717,,1.112486,0.058854,0
2358,27.376327,,1.295738,0.059984,0
2359,27.387937,,1.245021,0.061513,0
2360,27.399546,,1.206021,0.062744,0
2361,27.411156,,0.903406,0.063346,0
2362,27.422766,172.265625,6.892743,0.067953,1
2363,27.434376,172.265625,5.076081,0.073433,1
2364,27.445986,172.265625,5.000699,0.072913,1
2365,27.457596,,1.000000,0.072487,0
2366,27.469206,,0.714397,0.074125,0
2367,27.480816,129.199219,3.795840,0.075790,1
2368,27.492426,129.199219,4.135535,0.078349,1
2369,27.504036,,0.466724,0.079804,0
2370,27.515646,129.199219,3.614602,0.077272,1
2371,27.527256,129.199219,4.479875,0.074453,1
2372,27.538866,,0.513577,0.074529,0
2373,27.550476,129.199219,3.270281,0.078784,1
2374,27.562086,,0.429738,0.082248,0
2375,27.573696,,0.764966,0.084102,0
2376,27.585306,,0.677456,0.086712,0
2377,27.596916,,0.752894,0.080115,0
2378,27.608526,,0.617673,0.073081,0
2379,27.620136,193.798828,4.073292,0.072115,1
2380,27.631746,129.199219,3.809638,0.073349,1
2381,27.643356,193.798828,3.578465,0.076374,1
2382,27.654966,,0.511865,0.078610,0
2383,27.666576,129.199219,3.921030,0.077836,1
2384,27.678186,193.798828,3.024523,0.071565,1
2385,27.689796,,0.330592,0.070645,0
2386,27.701406,,0.606720,0.066241,0
2387,27.713016,,1.688044,0.065684,0
2388,27.724626,,1.956108,0.066567,0
2389,27.736236,,1.036004,0.067243,0
2390,27.747846,193.798828,7.398504,0.070636,1
2391,27.759456,193.798828,7.181002,0.074027,1
2392,27.771066,,0.666444,0.075036,0
2393,27.782676,193.798828,6.631900,0.075129,1
2394,27.794286,366.064453,3.176654,0.075612,1
2395,27.805896,193.798828,6.131375,0.070379,1
2396,27.817506,193.798828,5.119271,0.067669,1
2397,27.829116,,2.005792,0.066575,0
2398,27.840726,193.798828,5.908439,0.068180,1
2399,27.852336,,0.416107,0.071271,0
2400,27.863946,193.798828,4.838858,0.074212,1
2401,27.875556,193.798828,4.644917,0.077423,1
2402,27.887166,193.798828,7.990021,0.076638,1
2403,27.898776,193.798828,9.166076,0.076818,1
2404,27.910385,,0.764939,0.077119,0
2405,27.921995,,0.745273,0.078102,0
2406,27.933605,,0.846564,0.082047,0
2407,27.945215,366.064453,5.771396,0.080275,1
2408,27.956825,366.064453,8.910189,0.077537,1
2409,27.968435,366.064453,4.848406,0.070410,1
2410,27.980045,193.798828,6.351404,0.061515,1
2411,27.991655,193.798828,3.736976,0.060786,1
2412,28.003265,366.064453,5.926787,0.058421,1
2413,28.014875,366.064453,3.295000,0.062324,1
2414,28.026485,,1.099898,0.066150,0
2415,28.038095,,1.237324,0.063503,0
2416,28.049705,,1.172573,0.065429,0
2417,28.061315,,1.414896,0.060942,0
2418,28.072925,,1.137228,0.054932,0
2419,28.084535,,0.610517,0.051279,0
2420,28.096145,,0.639724,0.046005,0
2421,28.107755,,0.833057,0.045364,0
2422,28.119365,,0.826760,0.046338,0
2423,28.130975,,0.450875,0.049088,0
2424,28.142585,,0.336938,0.050166,0
2425,28.154195,,0.805530,0.052749,0
2426,28.165805,,0.800532,0.051658,0
2427,28.177415,,2.610706,0.049841,0
2428,28.189025,,2.410127,0.063593,0
2429,28.200635,215.332031,3.148303,0.094371,1
2430,28.212245,215.332031,5.011317,0.112870,1
2431,28.223855,215.332031,3.207768,0.125193,1
2432,28.235465,,1.823335,0.129605,0
2433,28.247075,,2.095781,0.116479,0
2434,28.258685,,1.873590,0.106929,0
2435,28.270295,,2.805308,0.100728,0
2436,28.281905,,2.948740,0.092102,0
2437,28.293515,,1.195978,0.086059,0
2438,28.305125,,2.256975,0.084252,0
2439,28.316735,,1.745054,0.081097,0
2440,28.328345,322.998047,5.733488,0.084298,1
2441,28.339955,322.998047,6.331510,0.087457,1
2442,28.351565,322.998047,3.877449,0.084181,1
2443,28.363175,,2.511179,0.082680,0
2444,28.374785,,1.000000,0.076487,0
2445,28.386395,215.332031,4.477664,0.072475,1
2446,28.398005,,0.855418,0.069745,0
2447,28.409615,,1.000000,0.063914,0
2448,28.421224,193.798828,7.676056,0.059844,1
2449,28.432834,,2.268707,0.052410,0
2450,28.444444,,1.970051,0.052048,0
2451,28.456054,172.265625,3.170340,0.059902,1
2452,28.467664,,0.597075,0.058860,0
2453,28.479274,,0.817107,0.069634,0
2454,28.490884,,1.685444,0.065177,0
2455,28.502494,,0.780557,0.059508,0
2456,28.514104,,1.123843,0.061087,0
2457,28.525714,,2.649458,0.052253,0
2458,28.537324,,2.442517,0.055449,0
2459,28.548934,193.798828,3.779320,0.057563,1
2460,28.560544,,2.406235,0.061698,0
2461,28.572154,,1.796299,0.065093,0
2462,28.583764,,1.576746,0.068111,0
2463,28.595374,,1.693403,0.072258,0
2464,28.606984,,1.877954,0.068495,0
2465,28.618594,,0.877871,0.062309,0
2466,28.630204,,1.834199,0.059655,0
2467,28.641814,,1.211157,0.052772,0
2468,28.653424,,0.708463,0.058929,0
2469,28.665034,,1.000000,0.063874,0
2470,28.676644,,1.795207,0.071998,0
2471,28.688254,,1.490296,0.075751,0
2472,28.699864,,1.641944,0.078142,0
2473,28.711474,,2.881991,0.079341,0
2474,28.723084,344.531250,5.754495,0.078407,1
2475,28.734694,,0.947952,0.076782,0
2476,28.746304,107.666016,4.041541,0.089651,1
2477,28.757914,107.666016,3.206834,0.112035,1
2478,28.769524,667.529297,19.341216,0.122382,1
2479,28.781134,667.529297,18.246344,0.132130,1
2480,28.792744,172.265625,4.800280,0.129497,1
2481,28.804354,,1.045748,0.120265,0
2482,28.815964,322.998047,3.343497,0.110489,1
2483,28.827574,322.998047,3.206188,0.098153,1
2484,28.839184,,2.334948,0.086455,0
2485,28.850794,,1.672891,0.072164,0
2486,28.862404,,1.903487,0.067021,0
2487,28.874014,,2.290311,0.064885,0
2488,28.885624,322.998047,3.031210,0.064151,1
2489,28.897234,322.998047,3.210625,0.063933,1
2490,28.908844,322.998047,4.020893,0.064644,1
2491,28.920454,322.998047,4.112093,0.069740,1
2492,28.932063,322.998047,3.389177,0.074503,1
2493,28.943673,215.332031,6.667047,0.074757,1
2494,28.955283,990.527344,10.499439,0.075187,1
2495,28.966893,322.998047,4.732379,0.089542,1
2496,28.978503,107.666016,3.180344,0.092351,1
2497,28.990113,,2.869236,0.095027,0
2498,29.001723,193.798828,3.351530,0.103875,1
2499,29.013333,129.199219,7.056586,0.098589,1
2500,29.024943,,1.081328,0.101768,0
2501,29.036553,,2.377453,0.099926,0
2502,29.048163,322.998047,3.082083,0.089021,1
2503,29.059773,,1.480253,0.080534,0
2504,29.071383,,2.736588,0.071448,0
2505,29.082993,129.199219,3.000645,0.072644,1
2506,29.094603,129.199219,4.403613,0.072375,1
2507,29.106213,107.666016,3.065933,0.070133,1
2508,29.117823,193.798828,6.843065,0.071153,1
2509,29.129433,,2.170425,0.070108,0
2510,29.141043,,2.907672,0.072001,0
2511,29.152653,,2.148666,0.072563,0
2512,29.164263,,2.655108,0.070971,0
2513,29.175873,,2.835892,0.070852,0
2514,29.187483,107.666016,3.553926,0.070247,1
2515,29.199093,107.666016,3.659194,0.067727,1
2516,29.210703,,1.536430,0.067061,0
2517,29.222313,,1.534312,0.081900,0
2518,29.233923,,0.658395,0.087776,0
2519,29.245533,,0.382563,0.096782,0
2520,29.257143,,2.712500,0.101182,0
2521,29.268753,107.666016,5.137825,0.090514,1
2522,29.280363,107.666016,7.579651,0.083979,1
2523,29.291973,107.666016,8.400760,0.072693,1
2524,29.303583,322.998047,4.033712,0.062176,1
2525,29.315193,,2.895157,0.054867,0
2526,29.326803,,2.355707,0.051575,0
2527,29.338413,107.666016,3.676420,0.051943,1
2528,29.350023,107.666016,3.145102,0.050574,1
2529,29.361633,,1.214964,0.047521,0
2530,29.373243,,1.440317,0.047654,0
2531,29.384853,,2.287920,0.046759,0
2532,29.396463,107.666016,4.304536,0.048169,1
2533,29.408073,107.666016,4.697830,0.049880,1
2534,29.419683,,2.813116,0.049128,0
2535,29.431293,,2.892611,0.049799,0
2536,29.442902,,2.205652,0.050987,0
2537,29.454512,,1.741400,0.055216,0
2538,29.466122,,0.888826,0.055444,0
2539,29.477732,,0.913971,0.061402,0
2540,29.489342,,2.718010,0.063759,0
2541,29.500952,,1.002514,0.073001,0
2542,29.512562,,0.672010,0.079853,0
2543,29.524172,,0.672006,0.081067,0
2544,29.535782,,1.020864,0.083051,0
2545,29.547392,107.666016,5.157977,0.076796,1
2546,29.559002,,0.796645,0.076880,0
2547,29.570612,,1.796339,0.079192,0
2548,29.582222,,1.417938,0.079787,0
2549,29.593832,,2.755641,0.089409,0
2550,29.605442,,2.401457,0.094769,0
2551,29.617052,,1.082699,0.094112,0
2552,29.628662,,0.995870,0.101711,0
2553,29.640272,129.199219,11.626367,0.099228,1
2554,29.651882,107.666016,5.727753,0.092077,1
2555,29.663492,129.199219,5.546588,0.087241,1
2556,29.675102,129.199219,4.198507,0.074247,1
2557,29.686712,,1.064284,0.064104,0
2558,29.698322,129.199219,4.105987,0.060032,1
2559,29.709932,129.199219,4.001215,0.061004,1
2560,29.721542,,2.269431,0.081848,0
2561,29.733152,172.265625,4.577139,0.088837,1
2562,29.744762,,2.914240,0.098819,0
2563,29.756372,129.199219,9.567606,0.105589,1
2564,29.767982,129.199219,13.837381,0.093608,1
2565,29.779592,129.199219,10.879697,0.088878,1
2566,29.791202,129.199219,7.117466,0.080633,1
2567,29.802812,129.199219,5.690880,0.073311,1
2568,29.814422,129.199219,4.095685,0.075204,1
2569,29.826032,129.199219,3.725587,0.078747,1
2570,29.837642,129.199219,4.464503,0.077143,1
2571,29.849252,129.199219,3.371215,0.075821,1
2572,29.860862,,1.994194,0.071964,0
2573,29.872472,129.199219,3.105595,0.069087,1
2574,29.884082,,1.000000,0.068404,0
2575,29.895692,,0.931319,0.069666,0
2576,29.907302,753.662109,8.239526,0.070427,1
2577,29.918912,,0.596960,0.067219,0
2578,29.930522,,0.394355,0.072870,0
2579,29.942132,,0.386394,0.071019,0
2580,29.953741,,0.279554,0.073633,0
2581,29.965351,,0.196219,0.075653,0
2582,29.976961,,0.391128,0.081253,0
2583,29.988571,,2.723700,0.104695,0
2584,30.000181,,0.169022,0.110837,0
2585,30.011791,,0.584645,0.114591,0
2586,30.023401,150.732422,4.940384,0.115610,1
2587,30.035011,107.666016,8.423566,0.100717,1
2588,30.046621,107.666016,5.950751,0.096625,1
2589,30.058231,129.199219,12.361305,0.091913,1
2590,30.069841,,1.135935,0.081142,0
2591,30.081451,107.666016,6.992301,0.072900,1
2592,30.093061,129.199219,6.792140,0.063134,1
2593,30.104671,,1.485312,0.055701,0
2594,30.116281,129.199219,4.131475,0.052526,1
2595,30.127891,,2.948596,0.049310,0
2596,30.139501,129.199219,3.892449,0.048417,1
2597,30.151111,129.199219,5.543116,0.049266,1
2598,30.162721,,1.836207,0.050360,0
2599,30.174331,,1.108540,0.053570,0
2600,30.185941,129.199219,6.527277,0.051704,1
2601,30.197551,,1.854857,0.050966,0
2602,30.209161,,2.201526,0.051497,0
2603,30.220771,,1.840760,0.049879,0
2604,30.232381,107.666016,5.205168,0.054560,1
2605,30.243991,,2.198079,0.068297,0
2606,30.255601,,2.430149,0.073000,0
2607,30.267211,,1.243695,0.080005,0
2608,30.278821,,1.000000,0.088925,0
2609,30.290431,,0.726780,0.086708,0
2610,30.302041,,1.000000,0.092671,0
2611,30.313651,172.265625,7.148592,0.092176,1
2612,30.325261,,1.912758,0.086445,0
2613,30.336871,,2.400991,0.089450,0
2614,30.348481,193.798828,3.967540,0.086726,1
2615,30.360091,193.798828,3.542127,0.099468,1
2616,30.371701,,2.757928,0.110835,0
2617,30.383311,,2.863731,0.124703,0
2618,30.394921,236.865234,3.780091,0.131491,1
2619,30.406531,,2.490233,0.125846,0
2620,30.418141,925.927734,17.743334,0.121381,1
2621,30.429751,925.927734,21.811436,0.113262,1
2622,30.441361,925.927734,15.070516,0.111930,1
2623,30.452971,,1.000000,0.114618,0
2624,30.464580,904.394531,12.918325,0.111653,1
2625,30.476190,,1.417106,0.101632,0
2626,30.487800,,1.405875,0.088771,0
2627,30.499410,129.199219,4.851813,0.075332,1
2628,30.511020,,2.586949,0.068089,0
2629,30.522630,172.265625,3.219067,0.062818,1
2630,30.534240,,0.898222,0.061958,0
2631,30.545850,,0.854380,0.061661,0
2632,30.557460,,2.439939,0.063082,0
2633,30.569070,,1.000000,0.066132,0
2634,30.580680,,2.598795,0.063683,0
2635,30.592290,215.332031,5.713655,0.067304,1
2636,30.603900,,1.000000,0.071401,0
2637,30.615510,,1.467120,0.075330,0
2638,30.627120,,1.641939,0.083501,0
2639,30.638730,,1.479991,0.082349,0
2640,30.650340,,2.912406,0.078062,0
2641,30.661950,,1.000000,0.074269,0
2642,30.673560,,1.000000,0.071175,0
2643,30.685170,,1.128455,0.075764,0
2644,30.696780,,1.000000,0.083575,0
2645,30.708390,,0.878710,0.085291,0
2646,30.720000,,0.858101,0.086619,0
2647,30.731610,,1.323548,0.084941,0
2648,30.743220,,2.173781,0.080091,0
2649,30.754830,,0.310352,0.075403,0
2650,30.766440,107.666016,3.693657,0.073257,1
2651,30.778050,,1.985620,0.067617,0
2652,30.789660,,1.398535,0.067329,0
2653,30.801270,215.332031,7.551656,0.074037,1
2654,30.812880,,0.718274,0.074010,0
2655,30.824490,,0.906607,0.076979,0
2656,30.836100,,0.696851,0.074913,0
2657,30.847710,,0.349750,0.071835,0
2658,30.859320,,0.341392,0.067885,0
2659,30.870930,,0.306813,0.066665,0
2660,30.882540,,0.323981,0.065429,0
2661,30.894150,,0.099009,0.065194,0
2662,30.905760,,0.161169,0.068432,0
2663,30.917370,,0.210323,0.069029,0
2664,30.928980,,0.245283,0.071950,0
2665,30.940590,,0.333133,0.074769,0
2666,30.952200,,0.102594,0.074234,0
2667,30.963810,,0.296595,0.075855,0
2668,30.975420,,0.647942,0.073248,0
2669,30.987029,,0.883917,0.072024,0
2670,30.998639,,0.595742,0.072232,0
2671,31.010249,,0.407046,0.070154,0
2672,31.021859,,0.435810,0.070637,0
2673,31.033469,,0.653173,0.070937,0
2674,31.045079,,0.522419,0.070603,0
2675,31.056689,,0.225445,0.070494,0
2676,31.068299,,0.476409,0.073930,0
2677,31.079909,,1.138753,0.071494,0
2678,31.091519,,1.147747,0.070019,0
2679,31.103129,,0.684917,0.069621,0
2680,31.114739,,0.722481,0.066674,0
2681,31.126349,,0.575499,0.065081,0
2682,31.137959,,0.489745,0.067169,0
2683,31.149569,,1.662340,0.064793,0
2684,31.161179,,1.167427,0.063902,0
2685,31.172789,,1.187265,0.063703,0
2686,31.184399,,1.209087,0.062811,0
2687,31.196009,,1.239700,0.065649,0
2688,31.207619,,0.674113,0.067392,0
2689,31.219229,,0.432952,0.075419,0
2690,31.230839,,0.646776,0.080777,0
2691,31.242449,,0.659409,0.085627,0
2692,31.254059,,0.850167,0.090803,0
2693,31.265669,,0.680685,0.092472,0
2694,31.277279,322.998047,14.801668,0.104682,1
2695,31.288889,,0.640964,0.109860,0
2696,31.300499,,0.863458,0.113463,0
2697,31.312109,,1.569222,0.113148,0
2698,31.323719,,0.940894,0.105239,0
2699,31.335329,107.666016,3.373578,0.097495,1
2700,31.346939,107.666016,3.194776,0.092033,1
2701,31.358549,,2.516111,0.091352,0
2702,31.370159,,2.458966,0.085641,0
2703,31.381769,,1.988614,0.086956,0
2704,31.393379,,1.872253,0.084434,0
2705,31.404989,,1.228933,0.082316,0
2706,31.416599,322.998047,15.869784,0.084401,1
2707,31.428209,322.998047,15.048506,0.083531,1
2708,31.439819,322.998047,16.491743,0.082370,1
2709,31.451429,,1.574662,0.081840,0
2710,31.463039,,0.707189,0.078171,0
2711,31.474649,,1.000000,0.076799,0
2712,31.486259,,0.462920,0.075843,0
2713,31.497868,,0.360243,0.071338,0
2714,31.509478,,0.839320,0.068625,0
2715,31.521088,,0.648116,0.065267,0
2716,31.532698,,1.785848,0.063408,0
2717,31.544308,,2.834610,0.062585,0
2718,31.555918,,2.171203,0.062914,0
2719,31.567528,,0.576183,0.064317,0
2720,31.579138,,0.562308,0.064720,0
2721,31.590748,172.265625,3.737095,0.064370,1
2722,31.602358,,0.576388,0.061696,0
2723,31.613968,,0.955615,0.059548,0
